,user_name,user_followers,date,text
429126,Busta Rhymes,3829786.0,2021-07-22,"After watching the #Bitcoin conference live with @jack @elonmusk @CathieDWood i’m sold on Bitcoin. 

officially holding Bitcoin. 

Looking into eth next."
429154,Jay Gould,25310.0,2021-07-22,Necessity is the mother of #Bitcoin
429315,Token Metrics,23421.0,2021-07-22,".@elonmusk in a live stream said he owns #Bitcoin, #Ethereum, and #Dogecoin while Tesla and SpaceX own Bitcoin. #BTC #ETH #DOGE https://t.co/ZpvgxLXJEL"
429318,Steve Hanke,343181.0,2021-07-22,"#Bitcoin dropped to a 24-hr low of $29515/BTC, before rebounding 11% &amp; closing at $32014/BTC (source: @CoinDesk). Given its inelastic supply, volatility is baked in the cake. BTC is just a highly speculative asset w/ a fundamental value of ZERO. https://t.co/gwGpoLH3v6"
429916,Jay Gould,25310.0,2021-07-22,Inflation is the mother of #Bitcoin
430064,Bitcoin News,1552348.0,2021-07-22,"""I do own bitcoin. Tesla owns #bitcoin. Spacex owns bitcoin … And I personally own a bit of #ethereum and #dogecoin,"" said Elon Musk. #cryptocurrency https://t.co/5SI3S0hUE2"
430077,Voyager,97907.0,2021-07-22,"@SimonYuSEA You are correct. Better yet, #Bitcoin and #Ethereum interest rates are locked in for 2021. 🔐"
430078,Binance Smart Chain,839853.0,2021-07-22,"Deep dive into the community helps you find potential opportunities. From #Bitcoin to #Ethereum, now #BinanceSmartChain 

Never too late to study!! Join #BscLearnAndEarn program
https://t.co/YitDrdMDLs"
430080,Investors.com,257045.0,2021-07-22,"What #cryptocurrencies do Elon Musk and his companies own? In addition to #Bitcoin, here's some #crypto Musk personally has some coin in.  https://t.co/KyxjFvxlX3"
430097,CoinMarketCap,2254152.0,2021-07-22,"What Is Livepeer?
https://t.co/hfKMgf6jXn

The $70 billion worth of video streaming market has expanded rapidly in recent years, but new broadcasters who set out to compete with established players, such as YouTube...

#CoinMarketCap #Crypto #Cryptocurrency #Bitcoin #Ethereum"
430158,Intelligence Squared,39410.0,2021-07-22,Jack Dorsey thinks #Bitcoin can bring about world peace. But can it overcome mining's contributing to climate change? @eqonex #TheBWord https://t.co/3Dlvy1w0dc
430167,Rishikesh Kumar,1193.0,2021-07-22,"RBI: If these VCs gain recognition, national currencies with limited convertibility are likely to come under threat. 
A must read for all who wants to understand the future of #Bitcoin 
And other virtual currencies

https://t.co/gCFxmunMmt"
430288,Business Insider India🇮🇳,109916.0,2021-07-22,"⚡️""#ElonMusk is ready to accept #Bitcoin for #Tesla cars provided that renewable energy used for mining is 50% or higher""

By @pabsgill 

https://t.co/vbCBpjuU6P https://t.co/WYR20OD4yL"
430293,Stephanie Lewicky,4539.0,2021-07-22,"Jobless Claims Unexpectedly Jump; ECB Keeps Policy on Hold
Read more...https://t.co/NvfjWdFiNa
#ES #ES_F $SPX $NDX $TNX #rates #EURO #bitcoin #usd #ecb $VIX $gold $crude https://t.co/H1sMoVFKE5"
430313,Jay Gould,25310.0,2021-07-22,"The Rich have money. 
The Wealthy have money &amp; time. 
#Bitcoin ers have money, time &amp; freedom."
430357,Christophe Barraud🛢,92804.0,2021-07-22,"⚠ #Crypto Brief ⚠

#Bitcoinnews #EthereumNews #XBT #XET

*#SouthKorea’s Financial Watchdog Warns Foreign Exchanges Must Register in 2 Months
*#NFT And #DeFi #Tokens Are Driving The Crypto Rally
*80% of all #bitcoin are held by illiquid entities
...

https://t.co/L9RAKkhmah"
430402,Business Insider India🇮🇳,109916.0,2021-07-22,"#Musk had initially announced that his electric vehicle (EV) manufacturing brand, #Tesla, would accept payments in #Bitcoin back in March. But, he reverted his stance within a couple of months, citing environmental concerns."
430409,Business Insider India🇮🇳,109916.0,2021-07-22,"When it comes to miners, the requirements are simple — find the cheapest energy source around. And, according to Mike Colyer, the head of Grayscale’s sister company Foundry — that is renewable energy, at least for now. 

#ElonMusk #Bitcoin #Tesla"
430418,Dan Held,307506.0,2021-07-22,#Bitcoin fixes this. https://t.co/TJHqz16ppW
430427,Business Insider India🇮🇳,109916.0,2021-07-22,"The share of the US, however, has jumped by 10%. Contribution in Bitcoin mining by Kazakhstan, Russia and Canada has also improved.

https://t.co/0VeVcgnIu7

#ElonMusk #Bitcoin #Tesla"
430453,Business Insider India🇮🇳,109916.0,2021-07-22,"#ElonMusk attributes the massive drop in the use of heavy-duty coal power plants being used to mine #Bitcoin to China's ban — which also led to a fall in the price of Bitcoin, drawing the cryptocurrency’s energy usage even lower."
430488,Business Insider India🇮🇳,109916.0,2021-07-22,"@elonmusk @pabsgill According to a recent report by the Bitcoin Mining Council ( BMC), the use of sustainable electricity in mining for Bitcoin stood at an average of 56% from April to June. If that figure passes Musk’s ‘due diligence’, #Tesla could be accepting #Bitcoin payments again very soon."
430523,Business Insider India🇮🇳,109916.0,2021-07-22,"@elonmusk @pabsgill “I would want to do a little bit more due diligence to confirm that the percentage of renewable energy usage is at or above 50%. If so, then Tesla will resume accepting Bitcoin,” Musk said during the ‘B Word’ conference.

#Bitcoin #ElonMusk #Tesla"
430570,Business Insider India🇮🇳,109916.0,2021-07-22,"@elonmusk @pabsgill #ElonMusk hasn’t completely closed the doors to accepting #Bitcoin as payment for buying a #Tesla. His condition is that at least 50% of the energy being used to mine for cryptocurrency should come from renewable energy sources — which, according to him, it is."
430658,SkrillCrypto,2849.0,2021-07-22,And that was our brief guide into the definition to Proof of Work. Are you a miner yourself? How easy or hard are you finding it at the moment mining #Bitcoin? Let us know... 👇
430659,SkrillCrypto,2849.0,2021-07-22,"The Proof of Work mechanism requires #Bitcoin miners to compete to solve complex mathematical equations using their computers—a very energy-intensive process. It’s difficult on purpose, but the resulting Bitcoin rewards can be incredibly valuable."
430660,SkrillCrypto,2849.0,2021-07-22,Proof of Work is an essential part of the #Bitcoin network. But what exactly is it? A thread 🧵 https://t.co/ARBgBw1lYz
430743,Bitcoin Magazine,1187972.0,2021-07-22,“You have to own your private keys and you should be the only one who has your private keys.” – @elonmusk on #Bitcoin https://t.co/AlcYlh9duJ
430821,Bloomberg Quicktake,1253061.0,2021-07-22,"Here's what Ark Invest CEO @CathieDWood and Twitter's @jack said about the future of #Bitcoin.

The cryptocurrency climbed as high as $32,820 late Wednesday https://t.co/eaEuvU6uNE"
430827,Bloomberg Quicktake,1253061.0,2021-07-22,"#Bitcoin got a boost as @ElonMusk said ""Tesla would resume accepting Bitcoin"" if it used more renewable energy.

He revealed that SpaceX also owns the token and has no plans to sell it https://t.co/43wOvbhK6u https://t.co/NUmm3yFEud"
430881,CoinMarketCap,2254154.0,2021-07-22,"How to Mint an NFT
https://t.co/fOl4U8KPEp

Non-fungible tokens or #NFTs are the latest crypto and blockchain concept that seems to be able to resonate with a broader audience...

#CoinMarketCap #Crypto #Cryptocurrency #Bitcoin #Ethereum #Dogecoin #Altcoin #DeFi"
430892,Business Insider India🇮🇳,109916.0,2021-07-22,".@elonmusk is ready to accept #Bitcoin for #Tesla cars provided that renewable energy used for mining is 50% or higher 

https://t.co/ChbNKzQlB3

By @pabsgill https://t.co/VRLyODPRGc"
431305,Intelligence Squared,39410.0,2021-07-22,"The debate around #Bitcoin's environmental impact is perhaps the biggest issue facing the crypto community.
 
If you want to hear the arguments from both sides join @LynAldencontact and opposing speaker in our free debate in partnership with @Eqonex:
 
https://t.co/i3srxn7BdP"
431515,Intelligence Squared,39410.0,2021-07-22,"As @elonmusk hints that Tesla will resume accepting #Bitcoin as payment, do you think crypto is a threat to the environment?"
431676,Akane Otani,5913.0,2021-07-22,"#Bitcoin is failing its first inflation test, @paulvigna reports. The cryptocurrency has lost about half its value since mid-April even as major inflation readings have posted their sharpest increases in years:

https://t.co/J0JOCFaX7m"
431707,DETERMINISTIC OPTIMISM,56842.0,2021-07-22,"Great talk by @nic__carter for normies to understand #Bitcoin energy consumption, that's the link you send to your uncle who says bitcoin is boiling the ocean. https://t.co/PCJip5TXMM"
431715,Michael Saylor,1393118.0,2021-07-22,“Find out where the people are going and buy the land before they get there.” – William Penn Adair on #Bitcoin
431754,Jay Gould,25311.0,2021-07-22,"The Rich have money. 
The Wealthy have time. 
#Bitcoin ers have Freedom."
431787,Gulf Business,16710.0,2021-07-22,"Bitcoin steadied around $32,000 after a rebound stoked by comments from Elon Musk, Jack Dorsey and Cathie Wood on the future of the largest cryptocurrency. #Bitcoin #cryptocurrency
https://t.co/eQWCt3L6UP"
431800,Dynamite News,16196.0,2021-07-22,"Tesla will 'most likely' restart accepting bitcoin as payments, says Musk 

#Bitcoin #ElonMusk @Tesla @elonmusk 

https://t.co/vh0PNf9Rfj"
431834,Adel,51956.0,2021-07-22,"Let's settle the dispute that's causing some Twitteratti sleepless nights and lost friendships 😆

What's better? #BTC  #ETH #Bitcoin #Crypto $ETH"
432035,Dominic Chu,57362.0,2021-07-22,"other notable @cnbc ticker searches:

11) Verizon $VZ
12) Amazon $AMZN
13 WTI Crude Oil
14) Johnson &amp; Johnson $JNJ
15) Moderna $MRNA
18) #BITCOIN 
23) NeuroMetrix $NURO
28) Texas Instruments $TXN
30) Square $SQ
36) Coinbase $COIN
40) GameStop $GME
45) #Ethereum 

etc"
432392,Bitcoin Magazine,1188000.0,2021-07-22,"*NEW* Goldman Sachs Wealth Management Lead talks family office #Bitcoin investments on Bloomberg.

""The interest is absolutely there."" https://t.co/11EScNWvRl"
432420,Cheddar News 🧀,248358.0,2021-07-22,"The crypto market saw a jolt after Elon Musk confirmed he personally owns shares of Ethereum, Dogecoin, and Bitcoin. The Tesla CEO also said the company will 'most likely' begin accepting #bitcoin as payment once mining gets more environmentally friendly. https://t.co/J07ZQMrvtj"
432749,Trading Technologies,17280.0,2021-07-22,"Market view on #TTMobile: #ES_F, #TSX, #FESX, #FTSEMIB, #ALSI and #RTS are higher. #ZB_F, #Bunds and #Gilts are lower. #Crudeoil, #palladium, #copper, #nickel,
#GBP, #bitcoin, #coffee and #cotton are higher. #DX_F, #corn, #wheat and #gold are lower. https://t.co/PMFLo6kB2k"
433005,CoinMarketCap,2254205.0,2021-07-22,"Learn about SushiSwap to Earn $50,000 SUSHI Tokens
https://t.co/517O3yMRul

#SushiSwap ""Learn &amp; Earn"" Campaign will run from 2021.07.22 (12:00 PM UTC)

#CoinMarketCap #Crypto #Cryptocurrency #Bitcoin #Ethereum #Dogecoin #Altcoin #DeFi (Sponsored)"
433135,Paul Vigna,34422.0,2021-07-22,"About that inflation hedge….  

#bitcoin https://t.co/y0OcPvN6ND"
433221,TheMalaysianReserve,8035.0,2021-07-22,"#Bitcoin Hovers Around $32,000 After Boost From Musk, Ark’s Wood 

https://t.co/2ncOEhpsmT

#TMRWorld #cryptocurrency"
433312,Euronews Next,5737.0,2021-07-22,"Is Elon Musk making another U-turn on #Bitcoin?

""I might pump, but I don't dump,"" the Tesla billionaire said, adding he hoped the crypto succeeded.

In full 👇

https://t.co/4gshOGEyhW"
433361,Jay Gould,25312.0,2021-07-22,"Boomers, thank you for #Bitcoin https://t.co/b4IbHK0raQ"
433429,Daily Express,887534.0,2021-07-22,"Crypto LIVE: Ethereum price soars as Elon Musk confirms he owns the cryptocurrency #Crypto #cryptocurrency #bitcoin #btc #elonmusk 
https://t.co/5n2a4r26hH https://t.co/9BbmWIRf53"
433467,James Bowater | Crypto Insider,4384.0,2021-07-22,Crypto AM Daily in association with Luno https://t.co/1P5gAoAORd @CityAM @EditorParkin @NewsFromMichiel @LunoGlobal @RoopaRamaiya @BD_JamesO @CryptoCompare @ByteTree @JasonADeane @MatiGreenspan @fundstrat @wave_financial @NewsAsset @tradethechain #bitcoin  #Crypto #cryptotrading
433538,Bitcoin Magazine,1188003.0,2021-07-22,"JUST IN – The subsidiary of $563 billion investment firm Mirae Asset just filed for a #Bitcoin ETF.

When, not if 📈 https://t.co/k1zUJx1Tgf"
433712,Kraken Exchange,740753.0,2021-07-22,📈🤷‍♂️ How often do you check the #bitcoin price?
433737,Saylor Academy,88308.0,2021-07-22,"Come for #Bitcoin for everybody, stay for the Computer Science - or whatever else in our catalog of free courses is of interest!  #lifelonglearning #Skills4All #CS4All
https://t.co/DKzAVc26Ga https://t.co/7k58U7344N"
434043,reason,264371.0,2021-07-22,"Whether they know it or not, people who buy #Bitcoin are strengthening a tool for protecting human rights. https://t.co/zXFXmHPAFY"
434100,Bitcoin Magazine,1188004.0,2021-07-22,"“Everything that we do in this space is going to be open source from the hardware design to the software.” 

- @jack on #bitcoin hardware and software contributions. https://t.co/YSXEpKqdIS"
434279,Squawk Box,321535.0,2021-07-22,The price of #bitcoin and #ethereum rising after comments from @elonmusk @jack and @CathieDWood at yesterday's B Word conference. @JoeSquawk @BeckyQuick @andrewrsorkin discuss #crypto price action: https://t.co/shtNVirGa6
434323,Kanthan Pillay,12635.0,2021-07-22,"This was a long conversation — almost 90 minutes — touching on economics, politics, tax avoidance, the tyranny of the financial sector and all that good stuff that I usually don't have time to go into, including #Bitcoin https://t.co/GLeskmyGGk"
434325,Bitcoin Magazine,1188004.0,2021-07-22,"“I really do believe that #Bitcoin will be much more environmentally friendly, certainly, than traditional gold mining or the traditional financial services sector. In many ways it already is.” -@CathieDWood https://t.co/WOIAMmLh8H"
434450,Jay Gould,25312.0,2021-07-22,".@Elmo after hearing @elonmusk say: “I pump, but I don’t dump” #Bitcoin https://t.co/gpwrTTSi4n"
434516,Crypto Daily™ 👉 Official Channel,67261.0,2021-07-22,-@chainalysis Debunks #Bitcoin Criminality Claims https://t.co/L01aCgEO16
434692,@MarcReporting,6528.0,2021-07-22,"What's behind the pricing of #Bitcoin? And how does it fair amid #inflation?  Many thanks to @RToplensky for joining us this morning.

https://t.co/3dxJQKrzc0"
434718,Investing.com,536421.0,2021-07-22,*DOLLAR SLIPS AS RISK SENTIMENT IMPROVES; MUSK COMMENTS LIFT #BITCOIN - https://t.co/hPlnZzq1Mt https://t.co/q6jHSFSBZr
434729,The Korea Herald,74018.0,2021-07-22,"Crypto experts forecast government-backed coins and private cryptocurrencies will coexist for a while, despite rising regulatory walls set by the government to counter virtual coins. #cryptocurrency #Crypto #ElonMusk #Bitcoin #Ethereum #jackdorsey 
https://t.co/YRQ2jtkiaP"
435142,Mashable Southeast Asia,4266.0,2021-07-22,"#ElonMusk and #JackDorsey had a chat about #Bitcoin. 😮

https://t.co/yOIplTmMKK"
435206,Worldwide Exchange,22573.0,2021-07-22,"""We are past the prototyping phase...there's room for upside in the next winners. We could easily have hundreds of other altcoins."" @Rich_GSR on where crypto can go outside of just #Bitcoin: https://t.co/pv4oYQ1hVd"
435697,Frantisek Hrinkanic,9382.0,2021-07-22,"Hey #crypto world hakuna matata 
#bitcoin 🚀🚀🚀 feeel fire"
435948,CryptoCompare,30102.0,2021-07-22,"Top stories in the #Crypto Roundup today:

✅SpaceX Owns #Bitcoin and Plans on HODLing It $BTC
✅Wealthy Family Offices are Eyeing Crypto, Goldman Sachs Finds
✅Paxos Reveals Reserves Backing $PAX and $BUSD Stablecoins
https://t.co/psoAns7UyQ"
